dataset	wav_filename	start_time_s	duration_s	location	date	pst_or_master_tape_identifier
podcast_round1	9774200A.wav	0.0	1.484	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200B.wav	0.0	0.68	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200C.wav	0.0	1.067	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200D.wav	0.0	1.4304	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200E.wav	0.0	0.742	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200F.wav	0.0	0.431	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200G.wav	0.0	0.342	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200H.wav	0.0	0.379	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200I.wav	0.0	0.5952	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200J.wav	0.0	0.7659999999999999	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200K.wav	0.0	1.296	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200L.wav	0.0	1.5264	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200M.wav	0.0	1.4272	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200N.wav	0.0	0.496	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200O.wav	0.0	1.6288	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200P.wav	0.0	1.3952	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	9774200Q.wav	0.0	1.5968	Oregon Coast Aquarium	1997-01-01	97742
podcast_round1	97743001.wav	0.0	1.104	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743002.wav	0.0	0.732	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743003.wav	0.0	0.6176	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743004.wav	0.0	1.9456	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743005.wav	0.0	1.8784	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743006.wav	0.0	0.938	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743007.wav	0.0	2.227	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743008.wav	0.0	2.448	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97743009.wav	0.0	1.8624	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300A.wav	0.0	1.504	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300B.wav	0.0	1.4784	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300C.wav	0.0	2.0256	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300D.wav	0.0	1.2128	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300E.wav	0.0	1.536	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300F.wav	0.0	2.3040000000000003	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300G.wav	0.0	1.2224	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300H.wav	0.0	0.9024	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300I.wav	0.0	0.9728	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300J.wav	0.0	0.0	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300K.wav	0.0	1.757	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300L.wav	0.0	1.528	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300M.wav	0.0	1.9169999999999998	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300N.wav	0.0	1.585	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300O.wav	0.0	1.755	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300P.wav	0.0	1.406	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300Q.wav	0.0	1.298	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300R.wav	0.0	1.018	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300S.wav	0.0	1.835	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	9774300T.wav	0.0	2.41	Oregon Coast Aquarium	1997-01-01	97743
podcast_round1	97744001.wav	0.0	0.435	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744002.wav	0.0	0.607	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744003.wav	0.0	1.0848	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744004.wav	0.0	1.1072	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744005.wav	0.0	1.1264	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744006.wav	0.0	1.1584	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744007.wav	0.0	1.7792	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744008.wav	0.0	1.6223999999999998	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97744009.wav	0.0	1.6192	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400A.wav	0.0	2.2624	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400B.wav	0.0	1.7919999999999998	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400C.wav	0.0	1.856	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400D.wav	0.0	1.9328	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400E.wav	0.0	1.072	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400F.wav	0.0	1.1072	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400G.wav	0.0	2.0416	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400H.wav	0.0	2.544	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400I.wav	0.0	1.5552	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400J.wav	0.0	2.4704	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400K.wav	0.0	2.3136	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400L.wav	0.0	2.068	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	9774400M.wav	0.0	1.4208	Oregon Coast Aquarium	1997-01-01	97744
podcast_round1	97747001.wav	0.0	0.9568	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747002.wav	0.0	1.136	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747003.wav	0.0	1.3408	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747004.wav	0.0	1.2384	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747005.wav	0.0	1.5616	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747006.wav	0.0	1.6032	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747007.wav	0.0	0.6144	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747008.wav	0.0	0.909	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97747009.wav	0.0	1.1104	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700A.wav	0.0	0.7392	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700B.wav	0.0	1.008	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700C.wav	0.0	1.251199	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700D.wav	0.0	0.935	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700E.wav	0.0	2.8160000000000003	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700F.wav	0.0	2.2336	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700G.wav	0.0	1.3888	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700H.wav	0.0	1.216	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700I.wav	0.0	1.4688	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700J.wav	0.0	1.3632	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700K.wav	0.0	0.9670000000000001	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700L.wav	0.0	1.7151999999999998	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700M.wav	0.0	0.64	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700N.wav	0.0	1.024	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700O.wav	0.0	0.8544	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	9774700P.wav	0.0	1.6096	Oregon Coast Aquarium	1998-01-08	97747
podcast_round1	97748001.wav	0.0	0.992	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748002.wav	0.0	1.114	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748003.wav	0.0	2.6289999999999996	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748004.wav	0.0	1.821	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748005.wav	0.0	1.273	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748006.wav	0.0	2.0140000000000002	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748007.wav	0.0	2.125	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748008.wav	0.0	2.4290000000000003	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97748009.wav	0.0	1.8880000000000001	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800A.wav	0.0	2.1830000000000003	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800B.wav	0.0	1.218	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800C.wav	0.0	1.266	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800D.wav	0.0	1.6569999999999998	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800E.wav	0.0	1.659	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800F.wav	0.0	1.1640000000000001	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800G.wav	0.0	1.755	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800H.wav	0.0	1.5659999999999998	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800I.wav	0.0	1.5119999999999998	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800J.wav	0.0	1.743	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800K.wav	0.0	0.653	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800L.wav	0.0	1.86	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800M.wav	0.0	1.9980000000000002	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800N.wav	0.0	2.3169999999999997	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800O.wav	0.0	2.2769999999999997	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800P.wav	0.0	1.556	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800Q.wav	0.0	2.35	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800R.wav	0.0	1.952	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800S.wav	0.0	1.994	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800T.wav	0.0	1.88	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800U.wav	0.0	1.732	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800V.wav	0.0	2.035	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	9774800W.wav	0.0	2.364	Oregon Coast Aquarium	1998-01-09	97748
podcast_round1	97749001.wav	0.0	1.8869999999999998	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749002.wav	0.0	1.5759999999999998	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749003.wav	0.0	1.9040000000000001	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749004.wav	0.0	1.605	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749005.wav	0.0	1.906	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749006.wav	0.0	1.544	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749007.wav	0.0	2.445	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749008.wav	0.0	1.083	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97749009.wav	0.0	1.2329999999999999	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900A.wav	0.0	1.074	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900B.wav	0.0	1.517	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900C.wav	0.0	1.5119999999999998	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900D.wav	0.0	1.325	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900E.wav	0.0	1.119	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900F.wav	0.0	1.635	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900G.wav	0.0	1.861	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900H.wav	0.0	1.789	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900I.wav	0.0	1.565	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900J.wav	0.0	1.953	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900K.wav	0.0	1.626	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900L.wav	0.0	1.584	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900M.wav	0.0	1.264	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900N.wav	0.0	2.187	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900O.wav	0.0	1.5510000000000002	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900P.wav	0.0	4.19	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900Q.wav	0.0	0.997	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900R.wav	0.0	1.206	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	9774900S.wav	0.0	1.9869999999999999	Oregon Coast Aquarium	1998-01-09	97749
podcast_round1	97750001.wav	0.0	1.036	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750002.wav	0.0	1.271	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750003.wav	0.0	1.765	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750004.wav	0.0	2.2880000000000003	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750005.wav	0.0	1.6909999999999998	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750006.wav	0.0	1.251	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750007.wav	0.0	1.869	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750008.wav	0.0	1.6880000000000002	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97750009.wav	0.0	1.2670000000000001	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000A.wav	0.0	2.03	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000B.wav	0.0	1.5619999999999998	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000C.wav	0.0	1.433	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000D.wav	0.0	2.363	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000E.wav	0.0	2.639	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000F.wav	0.0	1.5019999999999998	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	9775000G.wav	0.0	2.4219999999999997	Oregon Coast Aquarium	1998-01-09	97750
podcast_round1	97751001.wav	0.0	1.0988	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751002.wav	0.0	0.8563	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751003.wav	0.0	0.7423	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751004.wav	0.0	0.5903	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751005.wav	0.0	0.6283	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751006.wav	0.0	1.4524	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751007.wav	0.0	7.0575	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751008.wav	0.0	0.6721	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97751009.wav	0.0	0.7715	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100A.wav	0.0	0.9527	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100B.wav	0.0	1.0842	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100C.wav	0.0	0.6488	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100D.wav	0.0	1.4641	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100E.wav	0.0	1.1017	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100F.wav	0.0	0.9848	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100G.wav	0.0	1.6364999999999998	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100H.wav	0.0	0.9673	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100I.wav	0.0	1.7242	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100J.wav	0.0	1.7417	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100K.wav	0.0	0.7306	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100L.wav	0.0	1.133899	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100M.wav	0.0	0.7394	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100N.wav	0.0	0.5611	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100O.wav	0.0	0.6137	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100P.wav	0.0	1.5781	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100Q.wav	0.0	1.6599	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100R.wav	0.0	1.1368	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100S.wav	0.0	1.6073	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	9775100T.wav	0.0	0.9673	Oregon Coast Aquarium	1998-01-12	97751
podcast_round1	97752001.wav	0.0	1.306	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752002.wav	0.0	2.279	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752003.wav	0.0	1.871	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752004.wav	0.0	1.321	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752005.wav	0.0	2.376	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752006.wav	0.0	0.978	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752007.wav	0.0	0.597	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752008.wav	0.0	1.321	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752009.wav	0.0	2.392	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200A.wav	0.0	0.379	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200B.wav	0.0	0.711	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200C.wav	0.0	0.622	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200D.wav	0.0	1.6369999999999998	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200E.wav	0.0	1.405	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200F.wav	0.0	0.652	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200G.wav	0.0	1.128	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200H.wav	0.0	1.3969	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200I.wav	0.0	1.0053	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200J.wav	0.0	1.3268	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200K.wav	0.0	1.0491	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200L.wav	0.0	1.5781	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200M.wav	0.0	0.7803	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200N.wav	0.0	1.356	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200O.wav	0.0	1.4846	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200P.wav	0.0	0.9322	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200Q.wav	0.0	0.9059	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200R.wav	0.0	1.3589	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200S.wav	0.0	1.1865	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200T.wav	0.0	1.522599	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200U.wav	0.0	1.4963	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200V.wav	0.0	1.7447	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200W.wav	0.0	0.9235	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200X.wav	0.0	1.6219	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200Y.wav	0.0	0.9059	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	9775200Z.wav	0.0	1.4057	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752010.wav	0.0	1.4963	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752011.wav	0.0	1.2216	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752012.wav	0.0	1.0959	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752013.wav	0.0	1.47	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752014.wav	0.0	0.7832	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752015.wav	0.0	1.6716	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752016.wav	0.0	0.9089	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97752017.wav	0.0	1.8119	Oregon Coast Aquarium	1998-01-12	97752
podcast_round1	97754001.wav	0.0	0.9790000000000001	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754002.wav	0.0	1.2975	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754003.wav	0.0	1.3881	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754004.wav	0.0	0.9556	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754005.wav	0.0	1.1397	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754006.wav	0.0	1.7563	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754007.wav	0.0	1.3121	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754008.wav	0.0	0.6751	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	97754009.wav	0.0	1.432	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400A.wav	0.0	1.5021	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400B.wav	0.0	1.6395	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400C.wav	0.0	1.9755	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400D.wav	0.0	1.3735	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400E.wav	0.0	0.597	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400F.wav	0.0	1.3151	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400G.wav	0.0	0.9673	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400H.wav	0.0	1.0959	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400I.wav	0.0	0.789	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400J.wav	0.0	1.4846	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400K.wav	0.0	1.4787	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400L.wav	0.0	0.8153	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400M.wav	0.0	1.3005	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400N.wav	0.0	1.3268	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400O.wav	0.0	0.9498	Oregon Coast Aquarium	1998-01-14	97754
podcast_round1	9775400P.wav	0.0	1.133899	Oregon Coast Aquarium	1998-01-14	97754
